ID,Name,Polymer Smiles,Monomer Smiles 1,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
P110177,Others,*N1CCN(CC1)C(=O)OC1CCC(CC1)OC(*)=O, C1CNCCN1,6.0,0.0,2.0,0.0,5.0,8.0,1.0,0.8333333333333334,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,106.60178249204648,59.080000000000005,1.202,62.15200000000005
P110177,Others,*N1CCN(CC1)C(=O)OC1CCC(CC1)OC(*)=O, C1CNCCN1,6.0,0.0,2.0,0.0,5.0,8.0,1.0,0.8333333333333334,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,106.60178249204648,59.080000000000005,1.202,62.15200000000005
P110178,Others,CC1CN(C(C)CN1*)C(=O)OC1CCC(CC1)OC(*)=O, CC1CNC(C)CN1,6.0,0.0,2.0,0.0,5.0,8.0,1.0,0.8571428571428571,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,119.3316667208397,59.080000000000005,1.9790000000000003,71.34200000000004
P110179,Others,CC1CN(C(C)CN1*)C(=O)Oc1ccc(OC(*)=O)cc1, CC1CNC(C)CN1,6.0,0.0,2.0,0.0,5.0,8.0,1.0,0.4285714285714285,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,117.20493939405333,59.080000000000005,2.0924,70.82600000000004
P110184,Others,*OC1CCC(CC1)OC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1, OC1CCC(O)CC1,6.0,2.0,6.0,2.0,4.0,8.0,2.0,0.3333333333333333,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0976927506077,76.66,4.699200000000003,101.94140000000002
P110185,Others,*OCC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)CC1, OCC1CCC(CO)CC1,6.0,2.0,8.0,2.0,4.0,8.0,2.0,0.391304347826087,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.82757697940096,76.66,5.194400000000004,111.07940000000002
P110192,Others,*OCCN(CCOC(=O)NCCCCCCNC(*)=O)CC(=O)Nc1ccc(cc1)N=Nc1ccccc1, OCCN(CCO)CC(=O)Nc1ccc(cc1)N=Nc1ccccc1,11.0,3.0,18.0,3.0,8.0,13.0,3.0,0.4230769230769231,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.84623027446423,133.72,4.368900000000003,139.2990999999999
P110194,Others,*OCCN(CCCC(=O)Nc1ccc(cc1)N=Nc1ccccc1)CCOC(=O)NCCCCCCNC(*)=O, OCCN(CCO)CCCC(=O)Nc1ccc(cc1)N=Nc1ccccc1,11.0,3.0,20.0,3.0,8.0,13.0,3.0,0.4642857142857143,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.57611450325751,133.72,5.149100000000004,148.53309999999985
P110195,Others,*OCCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)CCC(=O)Nc1ccc(cc1)N=Nc1ccccc1, OCCN(CCO)CCC(=O)Nc1ccc(cc1)N=Nc1ccccc1,11.0,3.0,16.0,3.0,8.0,13.0,3.0,0.2058823529411764,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5006502290058,133.72,7.134200000000007,172.37809999999962
P110196,Others,*OCCN(CCCC(=O)Nc1ccc(cc1)N=Nc1ccccc1)CCOC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1, OCCN(CCO)CCCC(=O)Nc1ccc(cc1)N=Nc1ccccc1,11.0,3.0,17.0,3.0,8.0,13.0,3.0,0.2285714285714285,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.8655923434025,133.72,7.524300000000006,176.9950999999996
P110197,Others,*SCc1ccc(CSC(=O)NCCCCCCNC(*)=O)cc1, O=C=NCCCCCCN=C=O,4.0,2.0,11.0,2.0,4.0,8.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.78176951953364,58.2,4.146200000000002,94.29740000000004
P110197,Others,*SCc1ccc(CSC(=O)NCCCCCCNC(*)=O)cc1, O=C=NCCCCCCN=C=O,4.0,2.0,11.0,2.0,4.0,8.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.78176951953364,58.2,4.146200000000002,94.29740000000004
P110198,Others,*OCCOC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(NC(*)=O)cc1, OCCO,8.0,2.0,7.0,2.0,6.0,11.0,2.0,0.125,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.90421171394053,110.79999999999998,2.630000000000001,88.27720000000002
P110199,Others,CC(C)(CS*)CSC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1, CC(C)(CS)CS,4.0,2.0,8.0,2.0,4.0,8.0,2.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.10897949680444,58.2,5.847400000000005,112.42440000000003
P110200,Others,*SCCCCSC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1, O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,4.0,2.0,9.0,2.0,4.0,8.0,2.0,0.2631578947368421,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.74403738240784,58.2,5.601400000000004,107.87740000000002
P110202,Others,*SCCCCCCSC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1, O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,4.0,2.0,11.0,2.0,4.0,8.0,2.0,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.47392161120104,58.2,6.381600000000005,117.11140000000002
P110203,Others,*SCCCCCCCCCCSC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1, O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,4.0,2.0,15.0,2.0,4.0,8.0,2.0,0.44,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.93369006878743,58.2,7.942000000000007,135.57939999999996
P110204,Others,*SCc1ccc(CSC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)cc1, O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,4.0,2.0,8.0,2.0,4.0,8.0,2.0,0.1304347826086956,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0712473596786,58.2,6.521400000000005,122.7594
P110206,Others,*OCCCCCCOC(=O)NCCCCNC(*)=O, OCCCCCCO,6.0,2.0,12.0,2.0,4.0,8.0,2.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.08416183519876,76.66,1.793,66.40340000000003
P110209,Others,CC(C)(CO*)COC(=O)NC1CCC(CC2CCC(CC2)NC(*)=O)CC1, NC1CCC(CC2CCC(N)CC2)CC1,6.0,2.0,8.0,2.0,4.0,8.0,2.0,0.9,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.99203644331317,76.66,3.9863000000000026,98.85740000000008
P110210,Others,*CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*, NCCCCCCCCCCCCCN,4.0,2.0,25.0,2.0,2.0,6.0,2.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0756009684531,58.2,7.232900000000007,127.5334000000001
P110210,Others,*CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*, NCCCCCCCCCCCCCN,4.0,2.0,25.0,2.0,2.0,6.0,2.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0756009684531,58.2,7.232900000000007,127.5334000000001
P110215,Others,*CCCCCCCCCCOC(=O)NC(=O)CCCCC(=O)NC(=O)O*, OCCCCCCCCCCO,8.0,2.0,15.0,2.0,6.0,10.0,4.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.59685872166597,110.8,3.605100000000002,94.32540000000004
P110216,Others,*OCCCCCCCCCCOC(=O)NC(=O)CCCCCCCCC(=O)NC(*)=O, OCCCCCCCCCCO,8.0,2.0,20.0,2.0,6.0,10.0,4.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0566271792524,110.79999999999998,4.747200000000004,112.85340000000008
P110218,Others,*OCCCCCCOC(=O)NC(=O)CCCCC(=O)NC(*)=O, OCCCCCCO,8.0,2.0,12.0,2.0,6.0,10.0,4.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.13709026407952,110.79999999999998,1.6263999999999998,75.91740000000003
P110219,Others,*OCCCCCCOC(=O)NCCCCCCCCCCNC(*)=O, OCCCCCCO,6.0,2.0,18.0,2.0,4.0,8.0,2.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.2738145215784,76.66,4.133600000000003,94.10540000000006
P110222,Others,*OCCCCCCOC(=O)NC(=O)CCCCCCCCC(=O)NC(*)=O, OCCCCCCO,8.0,2.0,16.0,2.0,6.0,10.0,4.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.59685872166594,110.79999999999998,3.1868000000000016,94.38540000000005
P110224,Others,*OCCCCCOC(=O)NC(=O)C1CC1C(=O)NC(*)=O, OCCCCCO,8.0,2.0,8.0,2.0,6.0,10.0,4.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,115.40137488175706,110.79999999999998,0.3120000000000001,64.42940000000003
P110224,Others,*OCCCCCOC(=O)NC(=O)C1CC1C(=O)NC(*)=O, OCCCCCO,8.0,2.0,8.0,2.0,6.0,10.0,4.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,115.40137488175706,110.79999999999998,0.3120000000000001,64.42940000000003
P110225,Others,CC(CCC(C)OC(=O)NCCCCCCNC(*)=O)O*, CC(O)CCC(C)O,6.0,2.0,12.0,2.0,4.0,8.0,2.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,120.81404606399198,76.66000000000001,2.5700000000000003,75.59340000000005
P110227,Others,*OCCCCOC(=O)NCCCCCCCCCNC(*)=O, OCCCCO,6.0,2.0,15.0,2.0,4.0,8.0,2.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.1789881783886,76.66,2.963300000000001,80.25440000000005
P110228,Others,*OCCCCOC(=O)NCCCCCCCCNC(*)=O, OCCCCO,6.0,2.0,14.0,2.0,4.0,8.0,2.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.81404606399198,76.66,2.5732,75.63740000000004
P110232,Others,CC(C)(CO*)CS(=O)(=O)CC(C)(C)COC(=O)NCCCCCCNC(*)=O, CC(C)(CO)CS(=O)(=O)CC(C)(C)CO,8.0,2.0,15.0,2.0,6.0,11.0,2.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.899212903365,110.8,2.4800000000000004,103.38520000000008
P110232,Others,CC(C)(CO*)CS(=O)(=O)CC(C)(C)COC(=O)NCCCCCCNC(*)=O, CC(C)(CO)CS(=O)(=O)CC(C)(C)CO,8.0,2.0,15.0,2.0,6.0,11.0,2.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.899212903365,110.8,2.4800000000000004,103.38520000000008
P110233,Others,CC1CN(C(C)CN1*)C(=O)OCC(C)(C)CS(=O)(=O)CC(C)(C)COC(*)=O, CC(C)(CO)CS(=O)(=O)CC(C)(C)CO,8.0,0.0,8.0,0.0,7.0,11.0,1.0,0.8888888888888888,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,162.42266471374197,93.22,2.135,101.24780000000008
P110234,Others,CCCCOC(=O)CNC(=O)OCCCCC(*)=C=C=C(*)CCCCOC(=O)NCC(=O)OCCCC, CCCCOC(=O)CNC(=O)OCCCCC#CC#CCCCCOC(=O)NCC(=O)OCCCC,10.0,2.0,20.0,2.0,8.0,12.0,2.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.99398847661067,129.26,4.086400000000003,132.1894
P110234,Others,CCCCOC(=O)CNC(=O)OCCCCC(*)=C=C=C(*)CCCCOC(=O)NCC(=O)OCCCC, CCCCOC(=O)CNC(=O)OCCCCC#CC#CCCCCOC(=O)NCC(=O)OCCCC,10.0,2.0,20.0,2.0,8.0,12.0,2.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.99398847661067,129.26,4.086400000000003,132.1894
P110235,Others,CC(COC(C)COC(C)COC(=O)Nc1cc(NC(*)=O)ccc1C)O*, Cc1ccc(cc1N=C=O)N=C=O,8.0,2.0,11.0,2.0,6.0,10.0,2.0,0.5555555555555556,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,153.36834650027654,95.12000000000002,3.304320000000001,96.54340000000003
P110236,Others,*OC(COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)c1ccco1, O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,7.0,2.0,8.0,2.0,5.0,9.0,2.0,0.1428571428571428,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,161.49517891669137,89.8,4.722300000000003,102.21340000000002
P110237,Others,*OC(C(OC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)c1ccco1)c1ccco1, O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,8.0,2.0,9.0,2.0,6.0,10.0,2.0,0.12,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,189.3466023868322,102.94,6.056600000000004,118.7954
P114382,Others,FC(F)(F)C(c1ccc(O*)cc1)(c1ccc(OC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)cc1)C(F)(F)F, Oc1ccc(cc1)C(c1ccc(O)cc1)(C(F)(F)F)C(F)(F)F,6.0,2.0,8.0,2.0,4.0,14.0,2.0,0.1333333333333333,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.1160983906326,76.66,8.223300000000004,140.75739999999985
P114563,Others,CC(C)(CO*)CS(=O)(=O)CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1, CC(C)(CO)CS(=O)(=O)CC(C)(C)CO,8.0,2.0,12.0,2.0,6.0,11.0,2.0,0.44,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.18869074351,110.8,4.855200000000004,131.8472
P114564,Others,CC(C)(COC(*)=O)CS(=O)(=O)CC(C)(C)COC(=O)N1CCN(*)CC1, CC(C)(CO)CS(=O)(=O)CC(C)(C)CO,8.0,0.0,8.0,0.0,7.0,11.0,1.0,0.875,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,149.69278048494874,93.22,1.358,92.05780000000006
P120001,Others,*CCNC(=O)N*, O=C1NCCN1,3.0,2.0,2.0,2.0,1.0,5.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52041023728728,41.13,-0.2825000000000001,21.3414
P120004,Others,*CCCCCCNC(=O)N*, NCCCCCCN,3.0,2.0,6.0,2.0,1.0,5.0,2.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.98017869487372,41.13,1.2778999999999998,39.8094
P120006,Others,*CCCCCCCNC(=O)N*, NCCCCCCCN,3.0,2.0,7.0,2.0,1.0,5.0,2.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34512080927031,41.13,1.668,44.42640000000001
P120010,Others,*CCC1C(*)C(=O)NC1=O, O=C1NC(=O)C=C1,3.0,1.0,2.0,1.0,2.0,5.0,2.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,53.43103682997893,46.17,-0.0455,29.813699999999997
P120023,Others,*CCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*, NCCCCCCCCCCCCN,6.0,4.0,19.0,4.0,2.0,8.0,4.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9856726492895,82.26,4.478100000000002,107.38080000000008
P120024,Others,*CCCCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*, NCCCCCCCCCCCCCCN,6.0,4.0,21.0,4.0,2.0,8.0,4.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.71555687808274,82.26,5.258300000000004,116.61480000000007
P120027,Others,*CCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N*, NCCCCCCCCCCCCCCN,6.0,4.0,25.0,4.0,2.0,8.0,4.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.1753253356692,82.26,6.818700000000006,135.08280000000008
P120029,Others,*CCCCCCNC(=O)NC1CC1NC(=O)N*, NCCCCCCN,6.0,4.0,8.0,4.0,2.0,8.0,4.0,0.8181818181818182,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,101.6953624661908,82.26,0.7180000000000002,63.66980000000003
P120030,Others,Cc1ccc(NC(=O)N*)cc1*, Cc1ccc(cc1N=C=O)N=C=O,3.0,2.0,1.0,2.0,1.0,5.0,2.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21256232895469,41.13,0.75542,42.96740000000001
P120030,Others,Cc1ccc(NC(=O)N*)cc1*, Cc1ccc(cc1N=C=O)N=C=O,3.0,2.0,1.0,2.0,1.0,5.0,2.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21256232895469,41.13,0.75542,42.96740000000001
P120031,Others,*CCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1, NCCCCCCN,6.0,4.0,10.0,4.0,2.0,8.0,4.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.39334571138744,82.26,2.2773000000000003,85.32680000000003
P120032,Others,*CCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1, NCCCCCCCCN,6.0,4.0,12.0,4.0,2.0,8.0,4.0,0.5555555555555556,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.12322994018066,82.26,3.057500000000001,94.56080000000004
P120033,Others,*CCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1, NCCCCCCCCCCN,6.0,4.0,14.0,4.0,2.0,8.0,4.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8531141689739,82.26,3.8377000000000017,103.79480000000004
P120034,Others,*CCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1, NCCCCCCCCCCCCN,6.0,4.0,16.0,4.0,2.0,8.0,4.0,0.6363636363636364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.5829983977671,82.26,4.617900000000002,113.02880000000006
P120035,Others,*CCCCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1, NCCCCCCCCCCCCCCN,6.0,4.0,18.0,4.0,2.0,8.0,4.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.3128826265603,82.26,5.398100000000004,122.26280000000008
P120036,Others,*CCCCCCCCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1, NCCCCCCCCCCCCCCCCCCN,6.0,4.0,22.0,4.0,2.0,8.0,4.0,0.7142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.77265108414676,82.26,6.958500000000006,140.73080000000002
P120037,Others,*NC(=O)NCCCCCCNC(=O)Nc1ccc(Cc2ccc(*)cc2)cc1, Nc1ccc(Cc2ccc(N)cc2)cc1,6.0,4.0,10.0,4.0,2.0,8.0,4.0,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0854978030548,82.26,2.897400000000001,107.34780000000002
P120038,Others,*NC(=O)NCCCCCCCCNC(=O)Nc1ccc(Cc2ccc(*)cc2)cc1, NCCCCCCCCN,6.0,4.0,12.0,4.0,2.0,8.0,4.0,0.391304347826087,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.81538203184803,82.26,3.6776000000000018,116.58180000000002
P120039,Others,*CCCCCCCCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)N*)cc2)cc1, NCCCCCCCCCCN,6.0,4.0,14.0,4.0,2.0,8.0,4.0,0.44,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.54526626064128,82.26,6.073100000000005,126.60880000000004
P120040,Others,*CCCCCCCCCCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)N*)cc2)cc1, NCCCCCCCCCCCCN,6.0,4.0,16.0,4.0,2.0,8.0,4.0,0.4814814814814814,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.27515048943448,82.26,6.853300000000005,135.8428
P120042,Others,*CCCCCCCCCCCCCCCCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)N*)cc2)cc1, NCCCCCCCCCCCCCCCCCCN,6.0,4.0,22.0,4.0,2.0,8.0,4.0,0.5757575757575758,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.46480317581413,82.26,9.193900000000005,163.5447999999997
P120044,Others,*N1CCN(CC1)C(=O)NC1CC1NC(*)=O, C1CNCCN1,6.0,2.0,2.0,2.0,3.0,8.0,3.0,0.7777777777777778,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,88.37959005705898,64.68,-0.8222999999999991,52.40240000000003
P120049,Others,COC(=O)C(CCCC*)NC(=O)NCCNC(=O)N*, COC(=O)C(CCCCN=C=O)N=C=O,8.0,4.0,9.0,4.0,4.0,10.0,4.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,111.9762609492707,108.56,-0.2713999999999988,67.53080000000003
P120052,Others,COC(=O)C(CCCCNC(=O)NCCCCCC*)NC(=O)N*, COC(=O)C(CCCCN=C=O)N=C=O,8.0,4.0,13.0,4.0,4.0,10.0,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,137.43602940685713,108.56,1.2889999999999997,85.99880000000005
P120054,Others,COC(=O)C(CCCCNC(=O)NCCCCCCCCC*)NC(=O)N*, COC(=O)C(CCCCN=C=O)N=C=O,8.0,4.0,16.0,4.0,4.0,10.0,4.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,156.53085575004692,108.56,2.459299999999999,99.84980000000006
P120055,Others,COC(=O)C(CCCCNC(=O)NCCCCC*)NC(=O)N*, COC(=O)C(CCCCN=C=O)N=C=O,8.0,4.0,12.0,4.0,4.0,10.0,4.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,131.0710872924605,108.56,0.8989,81.38180000000004
P120056,Others,COC(=O)C(CCCC*)NC(=O)NCCCCNC(=O)N*, COC(=O)C(CCCCN=C=O)N=C=O,8.0,4.0,11.0,4.0,4.0,10.0,4.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,124.7061451780639,108.56,0.5088000000000005,76.76480000000004
P120057,Others,COC(=O)C(CCCC*)NC(=O)NCCCNC(=O)N*, COC(=O)C(CCCCN=C=O)N=C=O,8.0,4.0,10.0,4.0,4.0,10.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,118.3412030636673,108.56,0.1187000000000008,72.14780000000003
P124411,Others,[O-][N+](=O)c1ccc(cc1)-c1nc(*)c([nH]1)-c1ccc(NC(=O)Nc2ccc(NC(=O)Nc3ccc(*)cc3)cc2)cc1, Nc1ccc(cc1)-c1nc([nH]c1-c1ccc(N)cc1)-c1ccc(cc1)[N+]([O-])=O,11.0,5.0,7.0,5.0,5.0,13.0,4.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,227.9939412315265,154.07999999999998,5.289100000000002,153.5488999999998
P130002,Others,*N1C(=O)c2cc3C(=O)N(C(=O)c3cc2C1=O)c1ccc(Oc2ccc(*)cc2)cc1, Nc1ccc(Oc2ccc(N)cc2)cc1,7.0,0.0,3.0,0.0,7.0,9.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,161.29684655340125,87.37,1.1808999999999994,107.77099999999996
P130003,Others,*N1C(=O)c2cc3C(=O)N(C(=O)c3cc2C1=O)c1ccc(Oc2ccc(Oc3ccc(*)cc3)cc2)cc1, Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,8.0,0.0,5.0,0.0,8.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,201.46748598897216,96.6,2.9732000000000003,134.28699999999986
