ID,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
P070539,6.0,0.0,16.0,0.0,6.0,8.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.94141215578966,71.06,1.4601999999999993,71.25800000000005
P070540,6.0,0.0,12.0,0.0,6.0,8.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.48164369820321,71.06,-0.10020000000000007,52.790000000000035
P070541,6.0,0.0,11.0,0.0,6.0,8.0,0.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.80885367547404,71.06,1.047,68.64500000000004
P070542,6.0,2.0,15.0,2.0,4.0,8.0,2.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.814046063992,76.66000000000001,1.0245000000000002,75.29940000000005
P070543,6.0,2.0,18.0,2.0,4.0,8.0,2.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9088724071818,76.66000000000001,2.1948,89.15040000000006
P070543,6.0,2.0,18.0,2.0,4.0,8.0,2.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9088724071818,76.66000000000001,2.1948,89.15040000000006
P070544,6.0,2.0,19.0,2.0,4.0,8.0,2.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.27381452157843,76.66000000000001,2.5849,93.76740000000007
P070544,6.0,2.0,19.0,2.0,4.0,8.0,2.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.27381452157843,76.66000000000001,2.5849,93.76740000000007
P070545,6.0,2.0,12.0,2.0,4.0,8.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.41137181246958,76.66000000000001,1.3915,81.92040000000004
P070545,6.0,2.0,12.0,2.0,4.0,8.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.41137181246958,76.66000000000001,1.3915,81.92040000000004
P070546,8.0,0.0,11.0,0.0,8.0,10.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.09303834055183,89.52000000000001,1.7519,97.63400000000004
P070546,8.0,0.0,11.0,0.0,8.0,10.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.09303834055183,89.52000000000001,1.7519,97.63400000000004
P070546,8.0,0.0,11.0,0.0,8.0,10.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.09303834055183,89.52000000000001,1.7519,97.63400000000004
P070546,8.0,0.0,11.0,0.0,8.0,10.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.09303834055183,89.52000000000001,1.7519,97.63400000000004
P070547,6.0,0.0,12.0,0.0,6.0,8.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.86594788153806,71.06,2.747200000000001,92.76100000000005
P070547,6.0,0.0,12.0,0.0,6.0,8.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.86594788153806,71.06,2.747200000000001,92.76100000000005
P070547,6.0,0.0,12.0,0.0,6.0,8.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.86594788153806,71.06,2.747200000000001,92.76100000000005
P070547,6.0,0.0,12.0,0.0,6.0,8.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.86594788153806,71.06,2.747200000000001,92.76100000000005
P070548,1.0,0.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.234843576978726,9.23,1.6513,30.06299999999999
P070549,1.0,0.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,53.23484357697873,9.23,1.6513,30.062999999999995
P070550,5.0,0.0,6.0,0.0,5.0,7.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.908330011109875,61.83,-0.4787000000000001,32.67699999999999
P070550,5.0,0.0,6.0,0.0,5.0,7.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.908330011109875,61.83,-0.4787000000000001,32.67699999999999
P070550,5.0,0.0,6.0,0.0,5.0,7.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.908330011109875,61.83,-0.4787000000000001,32.67699999999999
P070551,5.0,0.0,6.0,0.0,5.0,7.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.2732721255065,61.83,-0.09020000000000028,37.272
P070551,5.0,0.0,6.0,0.0,5.0,7.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.2732721255065,61.83,-0.09020000000000028,37.272
P070552,2.0,0.0,4.0,0.0,2.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.06906632999306,18.46,0.7209000000000001,37.52300000000001
P070558,8.0,0.0,19.0,0.0,8.0,11.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.29669476636946,105.19999999999999,0.875,89.91180000000006
P070559,6.0,0.0,19.0,0.0,7.0,9.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.7944064099481,71.06,2.1933999999999996,88.58300000000006
P070560,5.0,0.0,10.0,0.0,5.0,7.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.36809846869633,61.83,1.0816999999999999,51.14500000000003
P070561,3.0,0.0,4.0,0.0,3.0,5.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.903378452766034,35.53,-0.02190000000000003,21.71799999999999
P070564,2.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.057602761014792,29.46,-0.20419999999999994,16.7658
P070568,5.0,0.0,11.0,0.0,5.0,7.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.75240265203118,61.830000000000005,2.8156000000000017,91.67600000000004
P070568,5.0,0.0,11.0,0.0,5.0,7.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.75240265203118,61.830000000000005,2.8156000000000017,91.67600000000004
P070569,5.0,0.0,10.0,0.0,5.0,7.0,0.0,0.2631578947368421,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.38746053763455,61.830000000000005,2.621200000000001,87.07400000000004
P070569,5.0,0.0,10.0,0.0,5.0,7.0,0.0,0.2631578947368421,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.38746053763455,61.830000000000005,2.621200000000001,87.07400000000004
P070570,6.0,0.0,9.0,0.0,6.0,8.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75175946940999,71.06,-0.4621000000000002,43.496000000000016
P070570,6.0,0.0,9.0,0.0,6.0,8.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75175946940999,71.06,-0.4621000000000002,43.496000000000016
P070571,7.0,0.0,16.0,0.0,7.0,10.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.45326530806935,95.97,0.8583999999999996,79.09280000000005
P070572,5.0,0.0,8.0,0.0,5.0,7.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.96542421717393,61.830000000000005,1.0304000000000002,57.82600000000003
P070572,5.0,0.0,8.0,0.0,5.0,7.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.96542421717393,61.830000000000005,1.0304000000000002,57.82600000000003
P070572,5.0,0.0,8.0,0.0,5.0,7.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.96542421717393,61.830000000000005,1.0304000000000002,57.82600000000003
P070573,5.0,0.0,16.0,0.0,6.0,8.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.950976951648,61.830000000000005,2.1768,77.76400000000005
P070574,5.0,2.0,8.0,2.0,3.0,7.0,2.0,0.2222222222222222,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8951523314403,67.42999999999999,2.8419000000000008,88.87340000000003
P070575,5.0,2.0,8.0,2.0,3.0,7.0,2.0,0.2222222222222222,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8951523314403,67.42999999999999,2.8419000000000008,88.87340000000002
P070576,5.0,2.0,11.0,2.0,3.0,7.0,2.0,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.9899786746301,67.42999999999999,4.012200000000003,102.72440000000003
P070577,5.0,2.0,11.0,2.0,3.0,7.0,2.0,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.9899786746301,67.42999999999999,4.012200000000003,102.72440000000002
P070578,5.0,2.0,14.0,2.0,3.0,7.0,2.0,0.4166666666666667,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0848050178199,67.42999999999999,5.1825000000000045,116.57540000000003
P070579,5.0,2.0,14.0,2.0,3.0,7.0,2.0,0.4166666666666667,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0848050178199,67.42999999999999,5.1825000000000045,116.57540000000002
P070583,5.0,2.0,9.0,2.0,3.0,7.0,2.0,0.2631578947368421,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.2600944458369,67.42999999999999,3.232000000000001,93.49040000000002
P070584,5.0,2.0,9.0,2.0,3.0,7.0,2.0,0.2631578947368421,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.2600944458369,67.42999999999999,3.232000000000001,93.49040000000002
P070585,5.0,2.0,12.0,2.0,3.0,7.0,2.0,0.36363636363636365,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.3549207890267,67.42999999999999,4.402300000000003,107.34140000000002
P070586,5.0,2.0,12.0,2.0,3.0,7.0,2.0,0.36363636363636365,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.3549207890267,67.42999999999999,4.402300000000003,107.34140000000002
P070587,5.0,2.0,10.0,2.0,3.0,7.0,2.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.6250365602335,67.42999999999999,3.6221000000000023,98.10740000000003
P070588,5.0,2.0,10.0,2.0,3.0,7.0,2.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.6250365602335,67.42999999999999,3.6221000000000023,98.10740000000001
P070589,5.0,2.0,13.0,2.0,3.0,7.0,2.0,0.391304347826087,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.7198629034233,67.42999999999999,4.792400000000004,111.95840000000003
P070590,5.0,2.0,13.0,2.0,3.0,7.0,2.0,0.391304347826087,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.7198629034233,67.42999999999999,4.792400000000003,111.95840000000003
P070591,3.0,0.0,7.0,0.0,3.0,5.0,0.0,0.16666666666666666,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.85252217028824,43.370000000000005,4.291100000000004,105.20900000000003
P070594,3.0,0.0,6.0,0.0,3.0,5.0,0.0,0.16666666666666666,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.8525221702882,43.370000000000005,4.598120000000004,105.27900000000002
P070604,5.0,0.0,9.0,0.0,5.0,7.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.00315635429972,61.83,0.6916,46.52800000000003
P070613,2.0,0.0,9.0,0.0,2.0,4.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.6262101902525,18.46,4.451700000000003,91.36100000000005
P070615,9.0,4.0,5.0,4.0,5.0,11.0,4.0,0.058823529411764705,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.89325082481727,125.63000000000001,0.33310000000000006,88.86030000000001
P070615,9.0,4.0,5.0,4.0,5.0,11.0,4.0,0.058823529411764705,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.89325082481727,125.63000000000001,0.33310000000000006,88.86030000000001
P070616,6.0,2.0,12.0,2.0,4.0,8.0,2.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.08416183519877,76.66000000000001,0.24430000000000018,66.06540000000004
P070617,6.0,0.0,11.0,0.0,6.0,8.0,0.0,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.86594788153806,71.06,2.514900000000001,93.76400000000004
P070618,5.0,0.0,12.0,0.0,3.0,9.0,2.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.33230567493464,49.85,2.904000000000001,99.40500000000006
P070619,10.0,2.0,21.0,2.0,8.0,12.0,2.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.1862146809109,113.58000000000001,1.0860000000000016,115.99740000000007
P070620,10.0,2.0,18.0,2.0,8.0,12.0,2.0,0.3793103448275862,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.4756925210559,113.58000000000001,3.4612000000000016,144.45939999999987
P070621,5.0,0.0,7.0,0.0,5.0,7.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2732721255065,61.83,-0.08860000000000001,37.294000000000004
P070622,5.0,0.0,7.0,0.0,5.0,7.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.6382142399031,61.83,0.29989999999999983,41.88900000000002
P070623,5.0,0.0,12.0,0.0,5.0,17.0,0.0,0.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.7726987956901,61.830000000000005,5.735100000000003,97.16300000000001
P070624,5.0,0.0,8.0,0.0,5.0,11.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.62756582887887,61.830000000000005,2.216,57.98600000000002
P070625,6.0,0.0,13.0,0.0,6.0,12.0,0.0,0.5294117647058824,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5658216303688,71.06,3.785000000000003,83.00600000000003
P070627,5.0,0.0,6.0,0.0,5.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.61984417171556,61.830000000000005,4.230700000000002,89.31700000000001
P070628,6.0,0.0,11.0,0.0,6.0,8.0,0.0,0.2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.55809997320546,71.06,5.799700000000005,114.33700000000003
P070629,2.0,0.0,5.0,0.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.53401412194796,12.47,2.9997,31.639000000000003
P070631,2.0,0.0,3.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.13598899898377,12.47,1.939,18.873
P070634,4.0,0.0,7.0,0.0,4.0,7.0,0.0,0.2,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.31968463402893,52.60000000000001,6.579600000000006,135.42079999999993
P070636,5.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,225.01524616051628,60.790000000000006,6.715500000000005,154.7259999999997
P070637,6.0,0.0,7.0,0.0,6.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,265.18588559608725,70.02000000000001,8.507800000000003,181.24199999999962
P070638,6.0,0.0,7.0,0.0,6.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,265.18588559608725,70.02000000000001,8.507800000000003,181.24199999999962
P070639,5.0,0.0,6.0,0.0,5.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0723403665803,60.790000000000006,8.382500000000004,180.16199999999964
P070640,5.0,0.0,4.0,0.0,5.0,7.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,189.95815195445232,60.790000000000006,5.048500000000004,129.29
P070641,6.0,0.0,7.0,0.0,6.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,265.18588559608725,70.02000000000001,8.507800000000001,181.24199999999965
P070642,5.0,0.0,4.0,0.0,5.0,7.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,189.95815195445232,60.790000000000006,5.048500000000003,129.29
P070645,6.0,0.0,5.0,0.0,6.0,8.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0716971839592,70.02000000000001,5.173800000000004,130.36999999999998
P070646,9.0,4.0,7.0,4.0,5.0,11.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.13387401319065,142.02999999999997,2.6053000000000006,109.41300000000001
P070646,9.0,4.0,7.0,4.0,5.0,11.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.13387401319065,142.02999999999997,2.6053000000000006,109.41300000000001
P070648,8.0,0.0,18.0,0.0,8.0,10.0,0.0,0.92,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,198.49051504341853,89.52000000000001,4.350700000000004,120.56300000000006
P070648,8.0,0.0,18.0,0.0,8.0,10.0,0.0,0.92,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,198.49051504341853,89.52000000000001,4.350700000000004,120.56300000000006
P070649,5.0,0.0,3.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,154.90105774838833,60.790000000000006,3.381500000000001,103.85400000000001
P070651,2.0,0.0,3.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.8380012016989,12.47,2.3644,26.692
P070652,2.0,0.0,5.0,0.0,2.0,4.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.16389267318289,18.46,2.49934,51.09100000000003
P070653,2.0,0.0,3.0,0.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.83200191923284,12.47,2.5742999999999996,23.82
P070654,3.0,0.0,4.0,0.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.94554714873973,21.700000000000003,2.5058999999999996,24.905
P070655,4.0,0.0,15.0,0.0,4.0,6.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.77141590283992,52.6,4.453600000000004,92.94050000000006
P070655,4.0,0.0,15.0,0.0,4.0,6.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.77141590283992,52.6,4.453600000000004,92.94050000000006
P070655,4.0,0.0,15.0,0.0,4.0,6.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.77141590283992,52.6,4.453600000000004,92.94050000000006
P070656,1.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.723137466405205,9.23,2.0972,33.703999999999986
P070657,1.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,45.35819535200859,9.23,1.8512,29.156999999999982
P070661,2.0,1.0,4.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,43.78748698980801,29.46,0.43349999999999994,25.951799999999988
P070663,5.0,0.0,9.0,0.0,5.0,7.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.27327212550651,61.830000000000005,-0.23270000000000013,37.224
P070666,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3927537127018,43.370000000000005,3.1663000000000014,86.45300000000002
P070666,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3927537127018,43.370000000000005,3.1663000000000014,86.45300000000002
P070667,4.0,0.0,7.0,0.0,4.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.56339314827264,52.6,4.958600000000005,112.96900000000001
P070667,4.0,0.0,7.0,0.0,4.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.56339314827264,52.6,4.958600000000005,112.96900000000001
P070668,4.0,0.0,8.0,0.0,4.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.6204873543367,52.6,6.625600000000007,138.40499999999986
P070668,4.0,0.0,8.0,0.0,4.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.6204873543367,52.6,6.625600000000007,138.40499999999986
P070669,5.0,0.0,9.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.14695156877704,69.67,6.189600000000007,142.8434999999998
P070670,6.0,0.0,9.0,0.0,6.0,9.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.24588573612326,86.74000000000001,5.7914000000000065,144.8627999999998
P070674,5.0,0.0,7.0,0.0,5.0,9.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.70481045952224,77.51,5.703900000000005,141.3635999999998
P070675,4.0,0.0,7.0,0.0,4.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.19295730724252,52.60000000000001,6.663400000000006,135.98579999999987
P070677,4.0,0.0,9.0,0.0,4.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.67758156040068,52.6,8.292600000000006,163.84099999999967
P070678,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3927537127018,43.370000000000005,3.1663000000000014,86.45300000000002
P070685,6.0,0.0,10.0,0.0,6.0,9.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.3029799421873,86.74000000000001,7.458400000000008,170.29879999999966
P070687,2.0,0.0,9.0,0.0,3.0,5.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.25867496070406,18.46,3.800500000000003,73.79300000000005
P070688,4.0,0.0,10.0,0.0,4.0,6.0,0.0,0.07317073170731707,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.77240790359053,52.6,8.951500000000003,176.9749999999996
P070690,4.0,0.0,9.0,0.0,4.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6775815604007,52.6,8.292600000000006,163.84099999999964
P070691,4.0,0.0,8.0,0.0,4.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.62048735433666,52.6,6.625600000000007,138.40499999999986
