1.48,66.88,-0.367
1.49,66.91,-0.367
1.49,66.95,-0.367
1.49,66.98,-0.367
1.49,67.01,-0.367
1.49,67.05,-0.367
1.49,67.08,-0.367
1.50,67.11,-0.367
1.50,67.15,-0.367
1.50,67.18,-0.367
1.50,67.21,-0.367
1.50,67.25,-0.367
1.51,67.28,-0.367
1.51,67.31,-0.367
1.51,67.35,-0.367
1.51,67.38,-0.367
1.51,67.41,-0.367
1.51,67.45,-0.367
1.52,67.48,-0.367
1.52,67.51,-0.367
1.52,67.55,-0.367
1.52,67.58,-0.367
1.52,67.61,-0.367
1.52,67.65,-0.367
1.53,67.68,-0.368
1.53,67.71,-0.368
1.53,67.75,-0.368
1.53,67.78,-0.368
1.53,67.81,-0.368
1.53,67.85,-0.368
1.53,67.88,-0.368
1.54,67.91,-0.368
1.54,67.95,-0.368
1.54,67.98,-0.368
1.54,68.01,-0.368
1.54,68.05,-0.368
1.54,68.08,-0.368
1.55,68.11,-0.368
1.55,68.15,-0.368
1.55,68.18,-0.368
1.55,68.21,-0.368
1.55,68.25,-0.368
1.56,68.28,-0.368
1.56,68.31,-0.368
1.56,68.35,-0.368
1.56,68.38,-0.368
1.56,68.41,-0.368
1.56,68.45,-0.368
1.57,68.48,-0.368
1.57,68.51,-0.368
1.57,68.55,-0.369
1.57,68.58,-0.369
1.57,68.61,-0.369
1.57,68.65,-0.369
1.58,68.68,-0.369
1.58,68.71,-0.369
1.58,68.75,-0.369
1.58,68.78,-0.369
1.58,68.81,-0.369
1.58,68.85,-0.369
1.58,68.88,-0.369
1.59,68.91,-0.369
1.59,68.95,-0.369
1.59,68.98,-0.369
1.59,69.01,-0.369
1.59,69.05,-0.369
1.59,69.08,-0.369
1.60,69.11,-0.369
1.60,69.15,-0.369
1.60,69.18,-0.369
1.60,69.22,-0.369
1.60,69.25,-0.369
1.61,69.28,-0.369
1.61,69.31,-0.369
1.61,69.35,-0.369
1.61,69.38,-0.370
1.61,69.41,-0.370
1.61,69.45,-0.370
1.62,69.48,-0.370
1.62,69.51,-0.370
1.62,69.55,-0.370
1.62,69.58,-0.370
1.62,69.61,-0.370
1.62,69.65,-0.370
1.63,69.68,-0.370
1.63,69.72,-0.370
1.63,69.75,-0.370
1.63,69.78,-0.370
1.63,69.81,-0.370
1.63,69.85,-0.370
1.63,69.88,-0.370
1.64,69.91,-0.370
1.64,69.95,-0.370
1.64,69.98,-0.370
1.64,70.01,-0.370
1.64,70.05,-0.370
1.64,70.08,-0.370
1.65,70.11,-0.370
1.65,70.15,-0.370
1.65,70.18,-0.371
1.65,70.21,-0.371
1.65,70.25,-0.371
1.66,70.28,-0.371
1.66,70.31,-0.371
1.66,70.35,-0.371
1.66,70.38,-0.371
1.66,70.42,-0.371
1.66,70.45,-0.371
1.67,70.48,-0.371
1.67,70.52,-0.371
1.67,70.55,-0.371
1.67,70.58,-0.371
1.67,70.62,-0.371
1.67,70.65,-0.371
1.68,70.68,-0.371
1.68,70.71,-0.371
1.68,70.75,-0.371
1.68,70.78,-0.371
1.68,70.81,-0.371
1.68,70.85,-0.371
1.68,70.88,-0.371
1.69,70.92,-0.371
1.69,70.95,-0.371
1.69,70.98,-0.371
1.69,71.02,-0.371
1.69,71.05,-0.372
1.69,71.08,-0.372
1.70,71.12,-0.372
1.70,71.15,-0.372
1.70,71.18,-0.372
1.70,71.22,-0.372
1.70,71.25,-0.372
1.71,71.28,-0.372
1.71,71.32,-0.372
1.71,71.35,-0.372
1.71,71.38,-0.372
1.71,71.42,-0.372
1.71,71.45,-0.372
1.72,71.48,-0.372
1.72,71.52,-0.372
1.72,71.55,-0.372
1.72,71.58,-0.372
1.72,71.62,-0.372
1.72,71.65,-0.372
1.73,71.68,-0.372
1.73,71.72,-0.372
1.73,71.75,-0.372
1.73,71.78,-0.372
1.73,71.82,-0.373
1.73,71.85,-0.373
1.73,71.88,-0.373
1.74,71.92,-0.373
1.74,71.95,-0.373
1.74,71.98,-0.373
1.74,72.02,-0.373
1.74,72.05,-0.373
1.74,72.08,-0.373
1.75,72.12,-0.373
1.75,72.15,-0.373
1.75,72.18,-0.373
1.75,72.22,-0.373
1.75,72.25,-0.373
1.76,72.28,-0.373
1.76,72.32,-0.373
1.76,72.35,-0.373
1.76,72.38,-0.373
1.76,72.42,-0.373
1.76,72.45,-0.373
1.77,72.48,-0.373
1.77,72.52,-0.373
1.77,72.55,-0.373
1.77,72.58,-0.373
1.77,72.62,-0.373
1.77,72.65,-0.373
1.78,72.68,-0.373
1.78,72.72,-0.373
1.78,72.75,-0.373
1.78,72.78,-0.373
1.78,72.82,-0.374
1.78,72.85,-0.374
1.78,72.88,-0.374
1.79,72.92,-0.374
1.79,72.95,-0.374
1.79,72.99,-0.374
1.79,73.02,-0.374
1.79,73.05,-0.374
1.79,73.08,-0.374
1.80,73.12,-0.374
1.80,73.15,-0.374
1.80,73.18,-0.374
1.80,73.22,-0.374
1.80,73.25,-0.374
1.81,73.28,-0.374
1.81,73.32,-0.374
1.81,73.35,-0.374
1.81,73.38,-0.374
1.81,73.42,-0.374
1.81,73.45,-0.374
1.82,73.48,-0.374
1.82,73.52,-0.374
1.82,73.55,-0.374
1.82,73.58,-0.374
1.82,73.62,-0.374
1.82,73.65,-0.374
1.83,73.69,-0.374
1.83,73.72,-0.374
1.83,73.75,-0.374
1.83,73.78,-0.374
1.83,73.82,-0.374
1.83,73.85,-0.374
1.83,73.88,-0.375
1.84,73.92,-0.375
1.84,73.95,-0.375
1.84,73.99,-0.375
1.84,74.02,-0.375
1.84,74.05,-0.375
1.84,74.09,-0.375
1.85,74.12,-0.375
1.85,74.15,-0.375
1.85,74.19,-0.375
1.85,74.22,-0.375
1.85,74.25,-0.375
1.86,74.29,-0.375
1.86,74.32,-0.375
1.86,74.35,-0.375
1.86,74.39,-0.375
1.86,74.42,-0.375
1.86,74.45,-0.375
1.87,74.49,-0.375
1.87,74.52,-0.375
1.87,74.55,-0.375
1.87,74.58,-0.375
1.87,74.62,-0.375
1.87,74.65,-0.375
1.88,74.69,-0.375
1.88,74.72,-0.375
1.88,74.75,-0.375
1.88,74.79,-0.375
1.88,74.82,-0.375
1.88,74.85,-0.375
1.88,74.89,-0.375
1.89,74.92,-0.375
1.89,74.95,-0.375
1.89,74.99,-0.375
1.89,75.02,-0.375
1.89,75.05,-0.375
1.89,75.09,-0.375
1.90,75.12,-0.375
1.90,75.15,-0.375
1.90,75.19,-0.375
1.90,75.22,-0.375
1.90,75.25,-0.375
1.91,75.29,-0.375
1.91,75.32,-0.375
1.91,75.35,-0.375
1.91,75.39,-0.375
1.91,75.42,-0.375
1.91,75.45,-0.376
1.92,75.49,-0.376
1.92,75.52,-0.376
1.92,75.55,-0.376
1.92,75.59,-0.376
1.92,75.62,-0.376
1.92,75.65,-0.376
1.93,75.69,-0.376
1.93,75.72,-0.376
1.93,75.75,-0.376
1.93,75.79,-0.376
1.93,75.82,-0.376
1.93,75.85,-0.376
1.93,75.89,-0.376
1.94,75.92,-0.376
1.94,75.95,-0.376
1.94,75.99,-0.376
1.94,76.02,-0.376
1.94,76.05,-0.376
1.94,76.09,-0.376
1.95,76.12,-0.376
1.95,76.15,-0.376
1.95,76.19,-0.376
1.95,76.22,-0.376
1.95,76.25,-0.376
1.96,76.29,-0.376
1.96,76.32,-0.376
1.96,76.35,-0.376
1.96,76.39,-0.376
1.96,76.42,-0.376
1.96,76.45,-0.376
1.97,76.49,-0.376
1.97,76.52,-0.376
1.97,76.55,-0.376
1.97,76.59,-0.376
1.97,76.62,-0.376
1.97,76.65,-0.376
1.98,76.69,-0.376
1.98,76.72,-0.376
1.98,76.76,-0.376
1.98,76.79,-0.376
1.98,76.82,-0.376
1.98,76.85,-0.376
1.98,76.89,-0.376
1.99,76.92,-0.376
1.99,76.95,-0.376
1.99,76.99,-0.376
1.99,77.02,-0.376
1.99,77.05,-0.376
1.99,77.09,-0.376
2.00,77.12,-0.376
2.00,77.15,-0.376
2.00,77.19,-0.376
2.00,77.22,-0.376
2.00,77.26,-0.376
2.01,77.29,-0.376
2.01,77.32,-0.376
2.01,77.35,-0.376
2.01,77.39,-0.376
2.01,77.42,-0.376
2.01,77.46,-0.376
2.02,77.49,-0.376
2.02,77.52,-0.376
2.02,77.56,-0.377
2.02,77.59,-0.377
2.02,77.62,-0.377
2.02,77.66,-0.377
2.03,77.69,-0.377
2.03,77.72,-0.377
2.03,77.76,-0.377
2.03,77.79,-0.377
2.03,77.82,-0.377
2.03,77.86,-0.377
2.03,77.89,-0.377
2.04,77.92,-0.377
2.04,77.96,-0.377
2.04,77.99,-0.377
2.04,78.02,-0.377
2.04,78.06,-0.377
2.04,78.09,-0.377
2.05,78.12,-0.377
2.05,78.16,-0.377
2.05,78.19,-0.377
2.05,78.22,-0.377
2.05,78.26,-0.377
2.06,78.29,-0.377
2.06,78.32,-0.377
2.06,78.36,-0.377
2.06,78.39,-0.377
2.06,78.42,-0.377
2.06,78.46,-0.377
2.07,78.49,-0.377
2.07,78.52,-0.377
2.07,78.56,-0.377
2.07,78.59,-0.377
2.07,78.62,-0.377
2.07,78.66,-0.377
2.08,78.69,-0.377
2.08,78.72,-0.377
2.08,78.76,-0.377
2.08,78.79,-0.377
2.08,78.82,-0.377
2.08,78.86,-0.377
2.08,78.89,-0.377
2.09,78.92,-0.377
2.09,78.96,-0.377
2.09,78.99,-0.377
2.09,79.02,-0.377
2.09,79.06,-0.377
2.09,79.09,-0.377
2.10,79.12,-0.378
2.10,79.16,-0.378
2.10,79.19,-0.378
2.10,79.22,-0.378
2.10,79.26,-0.378
2.11,79.29,-0.378
2.11,79.32,-0.378
2.11,79.36,-0.378
2.11,79.39,-0.378
2.11,79.42,-0.378
2.11,79.46,-0.378
2.12,79.49,-0.378
2.12,79.52,-0.378
2.12,79.56,-0.378
2.12,79.59,-0.378
2.12,79.62,-0.378
2.12,79.66,-0.378
2.13,79.69,-0.378
2.13,79.72,-0.378
2.13,79.76,-0.378
2.13,79.79,-0.378
2.13,79.82,-0.378
2.13,79.86,-0.378
2.14,79.89,-0.378
2.14,79.92,-0.378
2.14,79.96,-0.378
2.14,79.99,-0.378
2.14,80.02,-0.378
2.14,80.06,-0.378
2.14,80.09,-0.378
2.15,80.12,-0.378
2.15,80.16,-0.378
2.15,80.19,-0.378
2.15,80.22,-0.379
2.15,80.26,-0.379
2.16,80.29,-0.379
2.16,80.32,-0.379
2.16,80.36,-0.379
2.16,80.39,-0.379
2.16,80.43,-0.379
2.16,80.46,-0.379
2.16,80.49,-0.379
2.17,80.52,-0.379
2.17,80.56,-0.379
2.17,80.59,-0.379
2.17,80.62,-0.379
2.17,80.66,-0.379
2.18,80.69,-0.379
2.18,80.73,-0.379
2.18,80.76,-0.379
2.18,80.79,-0.379
2.18,80.83,-0.379
2.18,80.86,-0.379
2.19,80.89,-0.379
2.19,80.93,-0.379
2.19,80.96,-0.379
2.19,80.99,-0.380
2.19,81.03,-0.380
2.19,81.06,-0.380
2.19,81.09,-0.380
2.20,81.13,-0.380
2.20,81.16,-0.381
2.20,81.19,-0.381
2.20,81.22,-0.381
2.20,81.26,-0.381
2.21,81.29,-0.381
2.21,81.33,-0.381
2.21,81.36,-0.381
2.21,81.39,-0.381
2.21,81.43,-0.381
2.21,81.46,-0.381
2.21,81.49,-0.381
2.22,81.53,-0.381
2.22,81.56,-0.381
2.22,81.59,-0.381
2.22,81.63,-0.381
2.22,81.66,-0.381
2.23,81.69,-0.381
2.23,81.73,-0.381
2.23,81.76,-0.381
2.23,81.79,-0.381
2.23,81.83,-0.381
2.23,81.86,-0.381
2.24,81.89,-0.381
2.24,81.93,-0.381
2.24,81.96,-0.381
2.24,81.99,-0.381
2.24,82.03,-0.381
2.24,82.06,-0.381
2.24,82.09,-0.381
2.25,82.13,-0.382
2.25,82.16,-0.382
2.25,82.19,-0.382
2.25,82.23,-0.382
2.25,82.26,-0.382
2.26,82.29,-0.382
2.26,82.33,-0.382
2.26,82.36,-0.382
2.26,82.39,-0.382
2.26,82.43,-0.382
2.26,82.46,-0.382
2.26,82.49,-0.382
2.27,82.53,-0.382
2.27,82.56,-0.382
2.27,82.59,-0.382
2.27,82.63,-0.382
2.27,82.66,-0.382
2.28,82.69,-0.382
2.28,82.73,-0.382
2.28,82.76,-0.382
2.28,82.79,-0.382
2.28,82.83,-0.382
2.28,82.86,-0.382
2.29,82.89,-0.382
2.29,82.93,-0.382
2.29,82.96,-0.382
2.29,82.99,-0.382
2.29,83.03,-0.382
2.29,83.06,-0.382
2.29,83.09,-0.383
2.30,83.13,-0.383
2.30,83.16,-0.383
2.30,83.19,-0.383
2.30,83.23,-0.383
2.30,83.26,-0.383
2.31,83.29,-0.383
2.31,83.33,-0.383
2.31,83.36,-0.383
2.31,83.39,-0.383
2.31,83.43,-0.383
2.31,83.46,-0.383
2.31,83.49,-0.383
2.32,83.53,-0.383
2.32,83.56,-0.383
2.32,83.59,-0.383
2.32,83.63,-0.383
2.32,83.66,-0.383
2.33,83.70,-0.383
2.33,83.73,-0.383
2.33,83.76,-0.383
2.33,83.79,-0.384
2.33,83.83,-0.384
2.33,83.86,-0.384
2.34,83.89,-0.384
2.34,83.93,-0.384
2.34,83.96,-0.384
2.34,83.99,-0.384
2.34,84.03,-0.384
2.34,84.06,-0.384
2.34,84.10,-0.384
2.35,84.13,-0.384
2.35,84.16,-0.384
2.35,84.19,-0.384
2.35,84.23,-0.384
2.35,84.26,-0.384
2.36,84.29,-0.384
2.36,84.33,-0.385
2.36,84.36,-0.385
2.36,84.40,-0.385
2.36,84.43,-0.385
2.36,84.46,-0.385
2.36,84.50,-0.385
2.37,84.53,-0.385
2.37,84.56,-0.385
2.37,84.60,-0.385
2.37,84.63,-0.385
2.37,84.66,-0.385
2.38,84.70,-0.385
2.38,84.73,-0.385
2.38,84.76,-0.385
2.38,84.80,-0.385
2.38,84.83,-0.385
2.38,84.86,-0.385
2.39,84.90,-0.386
2.39,84.93,-0.386
2.39,84.96,-0.386
2.39,85.00,-0.386
2.39,85.03,-0.387
2.39,85.06,-0.387
2.39,85.10,-0.387
2.40,85.13,-0.387
2.40,85.16,-0.387
2.40,85.19,-0.387
2.40,85.23,-0.387
2.40,85.26,-0.387
2.41,85.30,-0.387
2.41,85.33,-0.387
2.41,85.36,-0.387
2.41,85.40,-0.387
2.41,85.43,-0.387
2.41,85.46,-0.387
2.41,85.50,-0.387
2.42,85.53,-0.388
2.42,85.56,-0.388
2.42,85.60,-0.388
2.42,85.63,-0.388
2.42,85.66,-0.388
2.43,85.70,-0.388
2.43,85.73,-0.388
2.43,85.76,-0.388
2.43,85.80,-0.388
2.43,85.83,-0.388
2.43,85.86,-0.388
2.44,85.90,-0.388
2.44,85.93,-0.389
2.44,85.96,-0.389
2.44,86.00,-0.389
2.44,86.03,-0.389
2.44,86.06,-0.389
2.44,86.10,-0.390
2.45,86.13,-0.390
2.45,86.16,-0.390
2.45,86.20,-0.390
2.45,86.23,-0.390
2.45,86.26,-0.390
2.46,86.30,-0.390
2.46,86.33,-0.390
2.46,86.36,-0.390
2.46,86.40,-0.391
2.46,86.43,-0.391
2.46,86.46,-0.391
2.46,86.50,-0.392
2.47,86.53,-0.392
2.47,86.56,-0.392
2.47,86.60,-0.392
2.47,86.63,-0.392
2.47,86.66,-0.392
2.48,86.70,-0.392
2.48,86.73,-0.393
2.48,86.76,-0.393
2.48,86.80,-0.393
2.48,86.83,-0.393
2.48,86.86,-0.393
2.49,86.90,-0.393
2.49,86.93,-0.393
2.49,86.96,-0.393
2.49,87.00,-0.394
2.49,87.03,-0.394
2.49,87.06,-0.394
2.49,87.10,-0.395
2.50,87.13,-0.395
2.50,87.16,-0.395
2.50,87.20,-0.395
2.50,87.23,-0.395
2.50,87.26,-0.395
2.51,87.30,-0.395
2.51,87.33,-0.396
2.51,87.36,-0.396
2.51,87.40,-0.396
2.51,87.43,-0.396
2.51,87.46,-0.396
2.51,87.50,-0.396
2.52,87.53,-0.397
2.52,87.56,-0.397
2.52,87.60,-0.397
2.52,87.63,-0.397
2.52,87.66,-0.397
2.53,87.70,-0.397
2.53,87.73,-0.398
2.53,87.76,-0.398
2.53,87.80,-0.398
2.53,87.83,-0.398
2.53,87.86,-0.398
2.54,87.90,-0.398
2.54,87.93,-0.398
2.54,87.96,-0.398
2.54,88.00,-0.399
2.54,88.03,-0.399
2.54,88.06,-0.399
2.54,88.10,-0.400
2.55,88.13,-0.400
2.55,88.16,-0.401
2.55,88.20,-0.401
2.55,88.23,-0.401
2.55,88.26,-0.401
2.56,88.30,-0.401
2.56,88.33,-0.402
2.56,88.36,-0.402
2.56,88.40,-0.402
2.56,88.43,-0.402
2.56,88.46,-0.402
2.56,88.50,-0.402
2.57,88.53,-0.402
2.57,88.56,-0.403
2.57,88.60,-0.403
2.57,88.63,-0.403
2.57,88.66,-0.403
2.58,88.70,-0.404
2.58,88.73,-0.404
2.58,88.76,-0.404
2.58,88.80,-0.404
2.58,88.83,-0.405
2.58,88.86,-0.405
2.59,88.90,-0.405
2.59,88.93,-0.406
2.59,88.96,-0.406
2.59,89.00,-0.406
2.59,89.03,-0.407
2.59,89.06,-0.407
2.59,89.10,-0.408
2.60,89.13,-0.408
2.60,89.16,-0.408
2.60,89.20,-0.409
2.60,89.23,-0.409
2.60,89.26,-0.409
2.61,89.30,-0.410
2.61,89.33,-0.410
2.61,89.36,-0.410
2.61,89.40,-0.411
2.61,89.43,-0.411
2.61,89.46,-0.412
2.61,89.50,-0.412
2.62,89.53,-0.413
2.62,89.56,-0.414
2.62,89.60,-0.414
2.62,89.63,-0.415
2.62,89.66,-0.416
2.63,89.70,-0.416
2.63,89.73,-0.417
2.63,89.76,-0.417
2.63,89.80,-0.417
2.63,89.83,-0.417
2.63,89.86,-0.417
2.64,89.90,-0.417
2.64,89.93,-0.418
2.64,89.96,-0.418
2.64,90.00,-0.418
2.64,90.03,-0.418
2.64,90.06,-0.418
2.64,90.10,-0.418
2.65,90.13,-0.419
2.65,90.16,-0.420
2.65,90.20,-0.420
2.65,90.23,-0.421
2.65,90.26,-0.422
2.66,90.30,-0.423
2.66,90.33,-0.424
2.66,90.36,-0.425
2.66,90.40,-0.425
2.66,90.43,-0.426
2.66,90.46,-0.426
2.66,90.50,-0.426
2.67,90.53,-0.427
2.67,90.56,-0.427
2.67,90.60,-0.428
2.67,90.63,-0.428
2.67,90.66,-0.428
2.68,90.70,-0.429
2.68,90.73,-0.429
2.68,90.76,-0.430
2.68,90.80,-0.430
2.68,90.83,-0.430
2.68,90.86,-0.431
2.69,90.90,-0.431
2.69,90.93,-0.432
2.69,90.96,-0.432
2.69,91.00,-0.433
2.69,91.03,-0.434
2.69,91.06,-0.435
2.69,91.10,-0.436
2.70,91.13,-0.437
2.70,91.16,-0.437
2.70,91.20,-0.437
2.70,91.23,-0.438
2.70,91.26,-0.438
2.71,91.30,-0.439
2.71,91.33,-0.439
2.71,91.36,-0.440
2.71,91.39,-0.440
2.71,91.43,-0.441
2.71,91.46,-0.441
2.71,91.50,-0.441
2.72,91.53,-0.442
2.72,91.56,-0.442
2.72,91.60,-0.443
2.72,91.63,-0.443
2.72,91.66,-0.445
2.73,91.69,-0.445
2.73,91.73,-0.446
2.73,91.76,-0.447
2.73,91.80,-0.448
2.73,91.83,-0.448
2.73,91.86,-0.449
2.74,91.89,-0.449
2.74,91.93,-0.450
2.74,91.96,-0.450
2.74,91.99,-0.451
2.74,92.03,-0.452
2.74,92.06,-0.453
2.74,92.09,-0.453
2.75,92.13,-0.454
2.75,92.16,-0.455
2.75,92.19,-0.455
2.75,92.23,-0.456
2.75,92.26,-0.456
2.76,92.29,-0.457
2.76,92.33,-0.458
2.76,92.36,-0.460
2.76,92.39,-0.461
2.76,92.43,-0.462
2.76,92.46,-0.463
2.76,92.49,-0.463
2.77,92.53,-0.464
2.77,92.56,-0.464
2.77,92.59,-0.464
2.77,92.63,-0.464
2.77,92.66,-0.464
2.78,92.69,-0.465
2.78,92.73,-0.465
2.78,92.76,-0.467
2.78,92.79,-0.468
2.78,92.83,-0.469
2.78,92.86,-0.469
2.79,92.89,-0.469
2.79,92.93,-0.470
2.79,92.96,-0.470
2.79,92.99,-0.470
2.79,93.03,-0.471
2.79,93.06,-0.471
2.79,93.09,-0.472
2.80,93.13,-0.473
2.80,93.16,-0.474
2.80,93.19,-0.475
2.80,93.23,-0.476
2.80,93.26,-0.477
2.81,93.29,-0.478
2.81,93.32,-0.478
2.81,93.36,-0.479
2.81,93.39,-0.480
2.81,93.42,-0.481
2.81,93.46,-0.481
2.81,93.49,-0.482
2.82,93.52,-0.483
2.82,93.56,-0.483
2.82,93.59,-0.483
2.82,93.62,-0.484
2.82,93.66,-0.484
2.83,93.69,-0.484
2.83,93.72,-0.484
2.83,93.76,-0.485
2.83,93.79,-0.485
2.83,93.82,-0.486
2.83,93.86,-0.486
2.84,93.89,-0.487
2.84,93.92,-0.487
2.84,93.96,-0.488
2.84,93.99,-0.489
2.84,94.02,-0.489
2.84,94.06,-0.490
2.84,94.09,-0.490
2.85,94.12,-0.491
2.85,94.16,-0.492
2.85,94.19,-0.492
2.85,94.22,-0.493
2.85,94.26,-0.493
2.86,94.29,-0.494
2.86,94.32,-0.495
2.86,94.36,-0.495
2.86,94.39,-0.495
2.86,94.42,-0.496
2.86,94.45,-0.496
2.86,94.49,-0.496
2.87,94.52,-0.497
2.87,94.56,-0.497
2.87,94.59,-0.498
2.87,94.62,-0.498
2.87,94.65,-0.499
2.88,94.69,-0.499
2.88,94.72,-0.500
2.88,94.75,-0.500
2.88,94.79,-0.501
2.88,94.82,-0.501
2.88,94.85,-0.502
2.89,94.89,-0.502
2.89,94.92,-0.503
2.89,94.95,-0.503
2.89,94.99,-0.504
2.89,95.02,-0.504
2.89,95.05,-0.504
2.89,95.09,-0.505
2.90,95.12,-0.505
2.90,95.15,-0.506
2.90,95.19,-0.506
2.90,95.22,-0.507
2.90,95.25,-0.507
2.91,95.29,-0.508
2.91,95.32,-0.508
2.91,95.35,-0.509
2.91,95.39,-0.510
2.91,95.42,-0.510
2.91,95.45,-0.511
2.91,95.49,-0.511
2.92,95.52,-0.512
2.92,95.55,-0.512
2.92,95.59,-0.513
2.92,95.62,-0.513
2.92,95.65,-0.513
2.93,95.69,-0.513
2.93,95.72,-0.513
2.93,95.75,-0.514
2.93,95.78,-0.514
2.93,95.82,-0.514
2.93,95.85,-0.514
2.94,95.88,-0.515
2.94,95.92,-0.516
2.94,95.95,-0.516
2.94,95.98,-0.517
2.94,96.02,-0.518
2.94,96.05,-0.518
2.94,96.08,-0.518
2.95,96.12,-0.518
2.95,96.15,-0.518
2.95,96.18,-0.518
2.95,96.22,-0.518
2.95,96.25,-0.518
2.96,96.28,-0.519
2.96,96.32,-0.519
2.96,96.35,-0.519
2.96,96.38,-0.519
2.96,96.42,-0.519
2.96,96.45,-0.519
2.96,96.48,-0.519
2.97,96.52,-0.519
2.97,96.55,-0.519
2.97,96.58,-0.519
2.97,96.62,-0.519
2.97,96.65,-0.519
2.98,96.69,-0.519
2.98,96.72,-0.519
2.98,96.75,-0.519
2.98,96.78,-0.519
2.98,96.82,-0.519
2.98,96.85,-0.519
2.99,96.88,-0.519
2.99,96.92,-0.519
2.99,96.95,-0.518
2.99,96.98,-0.518
2.99,97.02,-0.518
2.99,97.05,-0.518
2.99,97.08,-0.518
3.00,97.12,-0.518
3.00,97.15,-0.518
3.00,97.19,-0.517
3.00,97.22,-0.517
3.00,97.25,-0.517
3.01,97.28,-0.517
3.01,97.32,-0.517
3.01,97.35,-0.517
3.01,97.38,-0.516
3.01,97.42,-0.516
3.01,97.45,-0.515
3.01,97.48,-0.515
3.02,97.52,-0.514
3.02,97.55,-0.513
3.02,97.59,-0.512
3.02,97.62,-0.512
3.02,97.65,-0.512
3.03,97.69,-0.511
3.03,97.72,-0.511
3.03,97.75,-0.510
3.03,97.79,-0.510
3.03,97.82,-0.509
3.03,97.85,-0.508
3.04,97.89,-0.507
3.04,97.92,-0.507
3.04,97.95,-0.506
3.04,97.99,-0.505
3.04,98.02,-0.505
3.04,98.05,-0.504
3.04,98.09,-0.503
3.05,98.12,-0.503
3.05,98.15,-0.503
3.05,98.19,-0.502
3.05,98.22,-0.502
3.05,98.25,-0.502
3.06,98.29,-0.501
3.06,98.32,-0.501
3.06,98.36,-0.501
3.06,98.39,-0.500
3.06,98.42,-0.500
3.06,98.45,-0.500
3.06,98.49,-0.500
3.07,98.52,-0.499
3.07,98.55,-0.499
3.07,98.59,-0.499
3.07,98.62,-0.499
3.07,98.65,-0.498
3.08,98.69,-0.498
3.08,98.72,-0.498
3.08,98.76,-0.497
3.08,98.79,-0.497
3.08,98.82,-0.496
3.08,98.86,-0.496
3.09,98.89,-0.496
3.09,98.92,-0.495
3.09,98.96,-0.495
3.09,98.99,-0.494
3.09,99.02,-0.494
3.09,99.06,-0.494
3.09,99.09,-0.494
3.10,99.12,-0.493
3.10,99.16,-0.493
3.10,99.19,-0.493
3.10,99.22,-0.492
3.10,99.26,-0.492
3.11,99.29,-0.492
3.11,99.32,-0.491
3.11,99.36,-0.491
3.11,99.39,-0.491
3.11,99.42,-0.491
3.11,99.46,-0.490
3.11,99.49,-0.490
3.12,99.52,-0.490
3.12,99.56,-0.490
3.12,99.59,-0.490
3.12,99.63,-0.490
3.12,99.66,-0.490
3.13,99.69,-0.489
3.13,99.73,-0.489
3.13,99.76,-0.489
3.13,99.79,-0.489
3.13,99.83,-0.489
3.13,99.86,-0.489
3.14,99.89,-0.489
3.14,99.93,-0.488
3.14,99.96,-0.488
3.14,99.99,-0.488
3.14,100.03,-0.488
3.14,100.06,-0.488
3.14,100.09,-0.488
3.15,100.13,-0.488
3.15,100.16,-0.488
3.15,100.19,-0.487
3.15,100.23,-0.487
3.15,100.26,-0.487
3.16,100.29,-0.487
3.16,100.33,-0.487
3.16,100.36,-0.486
3.16,100.39,-0.486
3.16,100.43,-0.486
3.16,100.46,-0.486
3.16,100.49,-0.486
3.17,100.53,-0.486
3.17,100.56,-0.485
3.17,100.59,-0.485
3.17,100.63,-0.485
3.17,100.66,-0.485
3.18,100.69,-0.485
3.18,100.73,-0.485
3.18,100.76,-0.485
3.18,100.80,-0.485
3.18,100.83,-0.485
3.18,100.86,-0.485
3.19,100.90,-0.485
3.19,100.93,-0.485
3.19,100.96,-0.485
3.19,101.00,-0.484
3.19,101.03,-0.484
3.19,101.06,-0.484
3.19,101.10,-0.484
3.20,101.13,-0.484
3.20,101.16,-0.484
3.20,101.20,-0.484
3.20,101.23,-0.484
3.20,101.26,-0.483
3.21,101.30,-0.483
3.21,101.33,-0.482
3.21,101.36,-0.482
3.21,101.40,-0.482
3.21,101.43,-0.481
3.21,101.46,-0.481
3.21,101.50,-0.481
3.22,101.53,-0.481
3.22,101.56,-0.480
3.22,101.60,-0.480
3.22,101.63,-0.480
3.22,101.66,-0.479
3.23,101.70,-0.479
3.23,101.73,-0.479
3.23,101.76,-0.479
3.23,101.80,-0.479
3.23,101.83,-0.478
3.23,101.86,-0.478
3.24,101.90,-0.478
3.24,101.93,-0.478
3.24,101.96,-0.478
3.24,102.00,-0.477
3.24,102.03,-0.477
3.24,102.06,-0.477
3.24,102.10,-0.476
3.25,102.13,-0.476
3.25,102.17,-0.476
3.25,102.20,-0.476
3.25,102.23,-0.476
3.25,102.27,-0.476
3.26,102.30,-0.476
3.26,102.33,-0.476
3.26,102.37,-0.476
3.26,102.40,-0.476
3.26,102.43,-0.475
3.26,102.47,-0.475
3.26,102.50,-0.475
3.27,102.53,-0.475
3.27,102.57,-0.475
3.27,102.60,-0.475
3.27,102.63,-0.475
3.27,102.67,-0.475
3.28,102.70,-0.475
3.28,102.73,-0.475
